week,seller_id,product_id,qty,logistic_costs
2023-09-11,2,4_2,28,1184
2023-09-11,3,4_2,25,1184
2023-09-11,4,4_2,23,1147
2023-09-11,1,4_3,33,2035
2023-09-11,2,4_3,28,1665
2023-09-11,3,4_3,24,1702
2023-09-11,4,4_3,23,1924
2023-09-11,1,4_4,31,1440
2023-09-11,2,4_4,26,1260
2023-09-11,3,4_4,25,1548
2023-09-11,4,4_4,23,2124
2023-09-11,1,4_5,30,2006
2023-09-11,2,4_5,24,1972
2023-09-11,3,4_5,23,2040
2023-09-11,4,4_5,21,1972
2023-09-11,1,4_6,33,2184
2023-09-11,2,4_6,29,1599
2023-09-11,3,4_6,26,1521
2023-09-11,4,4_6,25,1326
2023-09-11,1,4_7,28,1353
2023-09-11,2,4_7,23,1188
2023-09-11,3,4_7,23,1386
2023-09-11,4,4_7,20,1683
2023-09-11,1,4_8,34,1216
2023-09-11,2,4_8,27,1938
2023-09-11,3,4_8,26,1672
2023-09-11,4,4_8,23,1368
2023-09-11,1,4_9,33,1800
2023-09-11,2,4_9,30,1800
2023-09-11,3,4_9,28,1840
2023-09-11,4,4_9,25,1440
2023-09-11,1,4_10,31,1610
2023-09-11,2,4_10,25,1820
2023-09-11,3,4_10,24,2100
2023-09-11,4,4_10,22,1960
2023-09-11,1,4_11,26,1350
2023-09-11,2,4_11,21,990
2023-09-11,3,4_11,20,1320
2023-09-11,4,4_11,19,1200
2023-09-11,1,4_12,34,1950
2023-09-11,2,4_12,28,1521
2023-09-11,3,4_12,27,1482
2023-09-11,4,4_12,24,1833
2023-09-11,1,4_13,29,2030
2023-09-11,2,4_13,26,1120
2023-09-11,3,4_13,24,1365
2023-09-11,4,4_13,22,1295
2023-09-11,1,4_14,27,1740
2023-09-11,2,4_14,21,1320
2023-09-11,3,4_14,20,1650
2023-09-11,4,4_14,18,1740
2023-09-11,1,4_15,32,1480
2023-09-11,2,4_15,27,1110
2023-09-11,3,4_15,25,1665
2023-09-11,4,4_15,24,1961
2023-09-11,1,4_16,27,1551
2023-09-11,2,4_16,23,1419
2023-09-11,3,4_16,23,1848
2023-09-11,4,4_16,21,1485
2023-09-11,1,4_17,31,2035
2023-09-11,2,4_17,28,1739
2023-09-11,3,4_17,25,1998
2023-09-11,4,4_17,22,1480
2023-09-11,1,4_18,32,1332
2023-09-11,2,4_18,26,1260
2023-09-11,3,4_18,23,1116
2023-09-11,4,4_18,23,1368
2023-09-11,1,4_19,29,1122
2023-09-11,2,4_19,25,1972
2023-09-11,3,4_19,22,1360
2023-09-11,4,4_19,22,1156
2023-09-11,1,4_20,34,1209
2023-09-11,2,4_20,27,1716
2023-09-11,3,4_20,27,2223
2023-09-11,4,4_20,24,2028
2023-09-11,0,5_1,61,2860
2023-09-11,1,5_1,46,1870
2023-09-11,2,5_1,40,1925
2023-09-11,3,5_1,38,2530
2023-09-11,4,5_1,34,1705
2023-09-11,0,5_2,61,1870
2023-09-11,1,5_2,46,2915
2023-09-11,2,5_2,39,2860
2023-09-11,3,5_2,38,2805
2023-09-11,4,5_2,35,3300
2023-09-11,0,5_3,57,2444
2023-09-11,1,5_3,44,2652
2023-09-11,2,5_3,39,2964
2023-09-11,3,5_3,34,3016
2023-09-11,4,5_3,33,2652
2023-09-11,0,5_4,58,2067
2023-09-11,1,5_4,42,3180
2023-09-11,2,5_4,38,2438
2023-09-11,3,5_4,35,1696
2023-09-11,4,5_4,34,1908
2023-09-11,0,5_5,61,1815
2023-09-11,1,5_5,49,2860
2023-09-11,2,5_5,39,1650
2023-09-11,3,5_5,37,2585
2023-09-11,4,5_5,33,2145
2023-09-11,0,5_6,57,3016
2023-09-11,1,5_6,42,2340
2023-09-11,2,5_6,38,2652
2023-09-11,3,5_6,36,2080
2023-09-11,4,5_6,32,1612
2023-09-11,0,5_7,61,2255
2023-09-11,1,5_7,46,1650
2023-09-11,2,5_7,40,1705
2023-09-11,3,5_7,38,2695
2023-09-11,4,5_7,33,2475
2023-09-11,0,5_8,63,2622
2023-09-11,1,5_8,50,3078
2023-09-11,2,5_8,42,2280
2023-09-11,3,5_8,39,3192
2023-09-11,4,5_8,35,3135
2023-09-11,0,5_9,58,1643
2023-09-11,1,5_9,45,2862
2023-09-11,2,5_9,39,1696
2023-09-11,3,5_9,35,2756
2023-09-11,4,5_9,32,1908
2023-09-11,0,5_10,62,2800
2023-09-11,1,5_10,46,1792
2023-09-11,2,5_10,42,2296
2023-09-11,3,5_10,37,2352
2023-09-11,4,5_10,35,2800
2023-09-11,0,5_11,62,2744
2023-09-11,1,5_11,49,3136
2023-09-11,2,5_11,40,2688
2023-09-11,3,5_11,38,1904
2023-09-11,4,5_11,35,2184
2023-09-11,0,5_12,64,1740
2023-09-11,1,5_12,50,3074
2023-09-11,2,5_12,42,2436
2023-09-11,3,5_12,38,2494
2023-09-11,4,5_12,35,2146
2023-09-11,0,5_13,59,2862
2023-09-11,1,5_13,45,2106
2023-09-11,2,5_13,39,2646
2023-09-11,3,5_13,37,2916
2023-09-11,4,5_13,33,2700
2023-09-11,0,5_14,66,3000
2023-09-11,1,5_14,54,2940
2023-09-11,2,5_14,42,3000
2023-09-11,3,5_14,40,2340
2023-09-11,4,5_14,38,2700
2023-09-11,0,5_15,58,2809
2023-09-11,1,5_15,46,2120
2023-09-11,2,5_15,40,2332
2023-09-11,3,5_15,36,2703
2023-09-11,4,5_15,33,2544
2023-09-11,0,5_16,56,2550
2023-09-11,1,5_16,45,2652
2023-09-11,2,5_16,37,2703
2023-09-11,3,5_16,35,2193
2023-09-11,4,5_16,33,2499
2023-09-11,0,5_17,66,1860
2023-09-11,1,5_17,50,2280
2023-09-11,2,5_17,43,3600
2023-09-11,3,5_17,41,2040
2023-09-11,4,5_17,37,2940
2023-09-11,0,5_18,56,2244
2023-09-11,1,5_18,42,3009
2023-09-11,2,5_18,38,1887
2023-09-11,3,5_18,35,2244
2023-09-11,4,5_18,32,2703
2023-09-11,0,5_19,63,2109
2023-09-11,1,5_19,50,2793
2023-09-11,2,5_19,42,1824
2023-09-11,3,5_19,38,3363
2023-09-11,4,5_19,35,2565
2023-09-11,0,5_20,56,2754
2023-09-11,1,5_20,45,1785
2023-09-11,2,5_20,38,2907
2023-09-11,3,5_20,33,3060
2023-09-11,4,5_20,32,1530
2023-09-11,1,6_1,47,3420
2023-09-11,2,6_1,41,2964
2023-09-11,3,6_1,39,2850
2023-09-11,4,6_1,35,2052
2023-09-11,1,6_2,43,2067
2023-09-11,2,6_2,39,2014
2023-09-11,3,6_2,34,2067
2023-09-11,4,6_2,32,2438
2023-09-11,1,6_3,45,1750
2023-09-11,2,6_3,36,1850
2023-09-11,3,6_3,33,2950
2023-09-11,4,6_3,32,1700
2023-09-11,1,6_4,45,1836
2023-09-11,2,6_4,39,2808
2023-09-11,3,6_4,37,1998
2023-09-11,4,6_4,33,3186
2023-09-11,1,6_5,48,2679
2023-09-11,2,6_5,40,3021
2023-09-11,3,6_5,40,2451
2023-09-11,4,6_5,35,2280
2023-09-11,1,6_6,43,1850
2023-09-11,2,6_6,36,2600
2023-09-11,3,6_6,34,1650
2023-09-11,4,6_6,32,1800
2023-09-11,1,6_7,45,1938
2023-09-11,2,6_7,37,2193
2023-09-11,3,6_7,35,1887
2023-09-11,4,6_7,32,2193
2023-09-11,1,6_8,45,2548
2023-09-11,2,6_8,36,2704
2023-09-11,3,6_8,36,2080
2023-09-11,4,6_8,33,2808
2023-09-11,1,6_9,42,2601
2023-09-11,2,6_9,36,2193
2023-09-11,3,6_9,35,2040
2023-09-11,4,6_9,33,1683
2023-09-11,1,6_10,49,3068
2023-09-11,2,6_10,41,2006
2023-09-11,3,6_10,38,2183
2023-09-11,4,6_10,38,2065
2023-09-11,1,6_11,49,2301
2023-09-11,2,6_11,44,1888
2023-09-11,3,6_11,39,3481
2023-09-11,4,6_11,36,2950
2023-09-11,1,6_12,51,2280
2023-09-11,2,6_12,43,3180
2023-09-11,3,6_12,39,3060
2023-09-11,4,6_12,38,3420
2023-09-11,1,6_13,48,1782
2023-09-11,2,6_13,38,3024
2023-09-11,3,6_13,38,2538
2023-09-11,4,6_13,34,1728
2023-09-11,1,6_14,44,1590
2023-09-11,2,6_14,38,2597
2023-09-11,3,6_14,35,2756
2023-09-11,4,6_14,34,3127
2023-09-11,1,6_15,50,2688
2023-09-11,2,6_15,41,1792
2023-09-11,3,6_15,38,2576
2023-09-11,4,6_15,34,2240
2023-09-11,1,6_16,49,2223
2023-09-11,2,6_16,41,1995
2023-09-11,3,6_16,38,3021
2023-09-11,4,6_16,34,2394
2023-09-11,1,6_17,52,3480
2023-09-11,2,6_17,44,1920
2023-09-11,3,6_17,40,3480
2023-09-11,4,6_17,39,2100
2023-09-11,1,6_18,41,1989
2023-09-11,2,6_18,37,2754
2023-09-11,3,6_18,35,1836
2023-09-11,4,6_18,32,1989
2023-09-11,1,6_19,49,2204
2023-09-11,2,6_19,43,2436
2023-09-11,3,6_19,40,3422
2023-09-11,4,6_19,36,2320
2023-09-11,1,6_20,49,2968
2023-09-11,2,6_20,40,2016
2023-09-11,3,6_20,39,2296
2023-09-11,4,6_20,34,1792
2023-09-11,1,7_1,34,2240
2023-09-11,2,7_1,30,1520
2023-09-11,3,7_1,26,2160
2023-09-11,4,7_1,24,2280
2023-09-11,1,7_2,29,1056
2023-09-11,2,7_2,24,1617
2023-09-11,3,7_2,22,1056
2023-09-11,4,7_2,21,1254
2023-09-11,1,7_3,24,1770
2023-09-11,2,7_3,21,1350
2023-09-11,3,7_3,21,1410
2023-09-11,4,7_3,18,1350
2023-09-11,1,7_4,33,1209
2023-09-11,2,7_4,29,1443
2023-09-11,3,7_4,26,2106
2023-09-11,4,7_4,23,1794
2023-09-11,1,7_5,29,1530
2023-09-11,2,7_5,25,1292
2023-09-11,3,7_5,23,1530
2023-09-11,4,7_5,21,1020
2023-09-11,1,7_6,32,1287
2023-09-11,2,7_6,29,1209
2023-09-11,3,7_6,26,1755
2023-09-11,4,7_6,24,1950
2023-09-11,1,7_7,28,1600
2023-09-11,2,7_7,23,1312
2023-09-11,3,7_7,22,1792
2023-09-11,4,7_7,20,1312
2023-09-11,1,7_8,31,1768
2023-09-11,2,7_8,25,1700
2023-09-11,3,7_8,22,1054
2023-09-11,4,7_8,20,1122
2023-09-11,1,7_9,29,1023
2023-09-11,2,7_9,25,1155
2023-09-11,3,7_9,22,1815
2023-09-11,4,7_9,20,990
2023-09-11,1,7_10,30,2016
2023-09-11,2,7_10,26,2052
2023-09-11,3,7_10,24,1692
2023-09-11,4,7_10,23,1296
2023-09-11,1,7_11,29,1925
2023-09-11,2,7_11,26,1610
2023-09-11,3,7_11,23,1260
2023-09-11,4,7_11,22,1400
2023-09-11,1,7_12,28,1280
2023-09-11,2,7_12,24,1312
2023-09-11,3,7_12,22,1376
2023-09-11,4,7_12,20,1376
2023-09-11,1,7_13,28,1696
2023-09-11,2,7_13,23,1472
2023-09-11,3,7_13,22,1888
2023-09-11,4,7_13,20,1152
2023-09-11,1,7_14,27,1938
2023-09-11,2,7_14,25,1224
2023-09-11,3,7_14,22,1360
2023-09-11,4,7_14,21,1700
2023-09-11,1,7_15,33,1640
2023-09-11,2,7_15,29,1880
2023-09-11,3,7_15,27,2080
2023-09-11,4,7_15,26,2360
2023-09-11,1,7_16,27,1056
2023-09-11,2,7_16,22,1248
2023-09-11,3,7_16,22,1760
2023-09-11,4,7_16,20,1600
2023-09-11,1,7_17,27,1440
2023-09-11,2,7_17,23,1376
2023-09-11,3,7_17,22,1344
2023-09-11,4,7_17,20,1792
2023-09-11,1,7_18,35,1989
2023-09-11,2,7_18,28,2028
2023-09-11,3,7_18,26,1716
2023-09-11,4,7_18,25,1443
2023-09-11,1,7_19,28,1716
2023-09-11,2,7_19,24,1881
2023-09-11,3,7_19,23,1947
2023-09-11,4,7_19,20,1947
2023-09-11,1,7_20,32,2052
2023-09-11,2,7_20,27,2160
2023-09-11,3,7_20,25,1620
2023-09-11,4,7_20,22,1512
2023-09-11,0,8_1,66,3000
2023-09-11,1,8_1,49,2160
2023-09-11,2,8_1,43,3420
2023-09-11,3,8_1,42,3120
2023-09-11,4,8_1,37,1920
2023-09-11,0,8_2,58,2915
2023-09-11,1,8_2,48,1643
2023-09-11,2,8_2,39,2120
2023-09-11,3,8_2,37,2597
2023-09-11,4,8_2,32,1696
2023-09-11,0,8_3,61,1760
2023-09-11,1,8_3,46,2585
2023-09-11,2,8_3,40,2805
2023-09-11,3,8_3,36,1760
2023-09-11,4,8_3,34,2750
2023-09-11,0,8_4,57,1664
2023-09-11,1,8_4,44,1612
2023-09-11,2,8_4,38,2288
2023-09-11,3,8_4,36,2860
2023-09-11,4,8_4,33,2912
2023-09-11,0,8_5,63,2166
2023-09-11,1,8_5,51,1995
2023-09-11,2,8_5,42,2622
2023-09-11,3,8_5,39,1710
2023-09-11,4,8_5,37,2679
2023-09-11,0,8_6,56,2856
2023-09-11,1,8_6,43,1530
2023-09-11,2,8_6,37,2040
2023-09-11,3,8_6,36,2091
2023-09-11,4,8_6,31,2193
2023-09-11,0,8_7,59,1620
2023-09-11,1,8_7,48,2160
2023-09-11,2,8_7,39,2538
2023-09-11,3,8_7,37,2700
2023-09-11,4,8_7,35,2322
2023-09-11,0,8_8,62,3360
2023-09-11,1,8_8,49,1904
2023-09-11,2,8_8,41,2744
2023-09-11,3,8_8,37,1792
2023-09-11,4,8_8,35,2800
2023-09-11,0,8_9,66,3000
2023-09-11,1,8_9,51,1920
2023-09-11,2,8_9,43,3480
2023-09-11,3,8_9,40,1920
2023-09-11,4,8_9,36,3600
2023-09-11,0,8_10,57,1612
2023-09-11,1,8_10,46,2132
2023-09-11,2,8_10,38,1664
2023-09-11,3,8_10,34,2860
2023-09-11,4,8_10,33,1716
2023-09-11,0,8_11,57,1872
2023-09-11,1,8_11,46,2860
2023-09-11,2,8_11,38,3068
2023-09-11,3,8_11,35,2496
2023-09-11,4,8_11,32,1716
2023-09-11,0,8_12,55,1550
2023-09-11,1,8_12,43,1600
2023-09-11,2,8_12,36,2950
2023-09-11,3,8_12,34,2600
2023-09-11,4,8_12,32,1650
2023-09-11,0,8_13,64,3306
2023-09-11,1,8_13,47,3074
2023-09-11,2,8_13,42,2494
2023-09-11,3,8_13,40,2900
2023-09-11,4,8_13,36,1856
2023-09-11,0,8_14,64,1856
2023-09-11,1,8_14,52,2436
2023-09-11,2,8_14,42,2900
2023-09-11,3,8_14,40,2494
2023-09-11,4,8_14,36,3132
2023-09-11,0,8_15,65,3127
2023-09-11,1,8_15,52,3186
2023-09-11,2,8_15,43,3068
2023-09-11,3,8_15,41,2006
2023-09-11,4,8_15,36,2065
2023-09-11,0,8_16,65,2714
2023-09-11,1,8_16,48,2773
2023-09-11,2,8_16,42,2360
2023-09-11,3,8_16,40,2655
2023-09-11,4,8_16,38,3186
2023-09-11,0,8_17,65,2478
2023-09-11,1,8_17,51,2478
2023-09-11,2,8_17,43,2596
2023-09-11,3,8_17,41,2065
2023-09-11,4,8_17,36,3481
2023-09-11,0,8_18,66,2880
2023-09-11,1,8_18,50,1920
2023-09-11,2,8_18,44,3060
2023-09-11,3,8_18,42,2520
2023-09-11,4,8_18,38,3420
2023-09-11,0,8_19,56,2346
2023-09-11,1,8_19,42,2244
2023-09-11,2,8_19,36,2856
2023-09-11,3,8_19,34,2805
2023-09-11,4,8_19,32,1683
2023-09-11,0,8_20,62,2184
2023-09-11,1,8_20,46,2016
2023-09-11,2,8_20,41,2856
2023-09-11,3,8_20,38,2632
2023-09-11,4,8_20,36,1792
2023-09-11,0,9_1,65,2301
2023-09-11,1,9_1,49,3127
2023-09-11,2,9_1,41,1770
2023-09-11,3,9_1,41,2537
2023-09-11,4,9_1,38,2596
2023-09-11,0,9_2,66,2760
2023-09-11,1,9_2,53,2760
2023-09-11,2,9_2,44,3120
2023-09-11,3,9_2,41,3240
2023-09-11,4,9_2,39,2700
2023-09-11,0,9_3,66,3300
2023-09-11,1,9_3,53,3180
2023-09-11,2,9_3,44,3000
2023-09-11,3,9_3,41,2820
2023-09-11,4,9_3,36,2940
2023-09-11,0,9_4,65,3422
2023-09-11,1,9_4,50,1947
2023-09-11,2,9_4,44,3540
2023-09-11,3,9_4,40,2360
2023-09-11,4,9_4,37,1829
2023-09-11,0,9_5,59,2160
2023-09-11,1,9_5,43,2916
2023-09-11,2,9_5,40,2916
2023-09-11,3,9_5,37,2376
2023-09-11,4,9_5,33,2484
2023-09-11,0,9_6,66,3600
2023-09-11,1,9_6,53,3240
2023-09-11,2,9_6,43,2820
2023-09-11,3,9_6,39,3480
2023-09-11,4,9_6,36,2040
2023-09-11,0,9_7,55,2500
2023-09-11,1,9_7,45,1800
2023-09-11,2,9_7,37,1850
2023-09-11,3,9_7,34,3000
2023-09-11,4,9_7,31,1850
2023-09-11,0,9_8,65,3481
2023-09-11,1,9_8,53,3540
2023-09-11,2,9_8,42,2124
2023-09-11,3,9_8,40,1947
2023-09-11,4,9_8,38,3363
2023-09-11,0,9_9,65,2183
2023-09-11,1,9_9,48,1888
2023-09-11,2,9_9,43,3186
2023-09-11,3,9_9,38,2655
2023-09-11,4,9_9,36,2360
2023-09-11,0,9_10,63,2622
2023-09-11,1,9_10,48,2907
2023-09-11,2,9_10,40,3249
2023-09-11,3,9_10,37,1995
2023-09-11,4,9_10,35,1767
2023-09-11,0,9_11,61,1705
2023-09-11,1,9_11,47,2255
2023-09-11,2,9_11,40,2145
2023-09-11,3,9_11,37,2310
2023-09-11,4,9_11,35,2970
2023-09-11,0,9_12,55,2800
2023-09-11,1,9_12,41,2750
2023-09-11,2,9_12,37,2150
2023-09-11,3,9_12,34,1700
2023-09-11,4,9_12,32,2750
2023-09-11,0,9_13,65,3245
2023-09-11,1,9_13,48,2537
2023-09-11,2,9_13,42,2124
2023-09-11,3,9_13,40,3245
2023-09-11,4,9_13,37,3068
2023-09-11,0,9_14,61,3135
2023-09-11,1,9_14,45,3245
2023-09-11,2,9_14,41,1980
2023-09-11,3,9_14,38,2145
2023-09-11,4,9_14,35,2640
2023-09-11,0,9_15,65,1947
2023-09-11,1,9_15,52,2950
2023-09-11,2,9_15,42,3245
2023-09-11,3,9_15,40,2065
2023-09-11,4,9_15,35,3186
2023-09-11,0,9_16,66,3240
2023-09-11,1,9_16,49,3120
2023-09-11,2,9_16,43,2820
2023-09-11,3,9_16,41,1800
2023-09-11,4,9_16,38,2280
2023-09-11,0,9_17,55,1550
2023-09-11,1,9_17,40,2400
2023-09-11,2,9_17,37,1500
2023-09-11,3,9_17,33,2000
2023-09-11,4,9_17,31,2900
2023-09-11,0,9_18,56,2142
2023-09-11,1,9_18,43,2397
2023-09-11,2,9_18,37,2040
2023-09-11,3,9_18,35,2346
2023-09-11,4,9_18,31,1632
2023-09-11,0,9_19,64,2262
2023-09-11,1,9_19,48,2958
2023-09-11,2,9_19,41,2204
2023-09-11,3,9_19,39,3132
2023-09-11,4,9_19,36,3016
2023-09-11,0,9_20,66,2340
2023-09-11,1,9_20,49,2820
2023-09-11,2,9_20,45,3300
2023-09-11,3,9_20,41,3000
2023-09-11,4,9_20,38,1920
2023-09-11,1,10_1,53,2580
2023-09-11,2,10_1,43,2460
2023-09-11,3,10_1,42,3480
2023-09-11,4,10_1,38,3120
2023-09-11,1,10_2,45,2900
2023-09-11,2,10_2,35,1600
2023-09-11,3,10_2,35,2300
2023-09-11,4,10_2,31,2100
2023-09-11,1,10_3,51,2394
2023-09-11,2,10_3,42,1881
2023-09-11,3,10_3,38,2793
2023-09-11,4,10_3,35,2907
2023-09-11,1,10_4,45,2160
2023-09-11,2,10_4,38,2592
2023-09-11,3,10_4,36,2646
2023-09-11,4,10_4,35,2052
2023-09-11,1,10_5,49,2668
2023-09-11,2,10_5,41,2030
2023-09-11,3,10_5,40,2900
2023-09-11,4,10_5,35,2436
2023-09-11,1,10_6,46,3363
2023-09-11,2,10_6,42,2394
2023-09-11,3,10_6,38,2337
2023-09-11,4,10_6,36,3363
2023-09-11,1,10_7,47,2014
2023-09-11,2,10_7,38,2120
2023-09-11,3,10_7,37,1908
2023-09-11,4,10_7,33,2385
2023-09-11,1,10_8,43,2080
2023-09-11,2,10_8,39,1820
2023-09-11,3,10_8,35,1820
2023-09-11,4,10_8,32,1820
2023-09-11,1,10_9,46,2052
2023-09-11,2,10_9,40,2736
2023-09-11,3,10_9,38,1938
2023-09-11,4,10_9,34,2394
2023-09-11,1,10_10,53,2478
2023-09-11,2,10_10,41,1829
2023-09-11,3,10_10,39,2891
2023-09-11,4,10_10,36,2773
2023-09-11,1,10_11,50,2394
2023-09-11,2,10_11,43,3249
2023-09-11,3,10_11,38,2166
2023-09-11,4,10_11,35,2109
2023-09-11,1,10_12,46,3190
2023-09-11,2,10_12,41,1705
2023-09-11,3,10_12,38,2475
2023-09-11,4,10_12,35,3300
2023-09-11,1,10_13,45,2809
2023-09-11,2,10_13,38,2597
2023-09-11,3,10_13,37,2120
2023-09-11,4,10_13,34,2226
2023-09-11,1,10_14,45,3120
2023-09-11,2,10_14,38,2652
2023-09-11,3,10_14,35,2964
2023-09-11,4,10_14,32,2288
2023-09-11,1,10_15,46,2860
2023-09-11,2,10_15,39,2585
2023-09-11,3,10_15,37,1815
2023-09-11,4,10_15,34,2035
2023-09-11,1,10_16,48,3245
2023-09-11,2,10_16,41,3304
2023-09-11,3,10_16,41,3009
2023-09-11,4,10_16,38,1829
2023-09-11,1,10_17,42,2496
2023-09-11,2,10_17,37,2444
2023-09-11,3,10_17,35,1664
2023-09-11,4,10_17,32,2392
2023-09-11,1,10_18,45,2700
2023-09-11,2,10_18,39,1998
2023-09-11,3,10_18,36,2754
2023-09-11,4,10_18,35,2538
2023-09-11,1,10_19,45,1989
2023-09-11,2,10_19,37,2448
2023-09-11,3,10_19,34,1938
2023-09-11,4,10_19,33,1734
2023-09-11,1,10_20,47,2970
2023-09-11,2,10_20,40,1674
2023-09-11,3,10_20,37,2214
2023-09-11,4,10_20,33,2808
2023-09-18,0,1_1,65,2478
2023-09-18,1,1_1,51,1888
2023-09-18,2,1_1,43,2714
2023-09-18,3,1_1,41,3068
2023-09-18,4,1_1,38,2832
2023-09-18,0,1_2,66,2040
2023-09-18,1,1_2,49,3000
2023-09-18,2,1_2,43,3600
2023-09-18,3,1_2,41,2880
2023-09-18,4,1_2,37,2280
2023-09-18,0,1_3,58,1749
2023-09-18,1,1_3,43,2491
2023-09-18,2,1_3,38,3074
2023-09-18,3,1_3,35,3021
2023-09-18,4,1_3,33,2597
2023-09-18,0,1_4,57,2600
2023-09-18,1,1_4,44,2652
2023-09-18,2,1_4,38,2704
2023-09-18,3,1_4,35,2912
2023-09-18,4,1_4,34,2288
2023-09-18,0,1_5,59,1890
2023-09-18,1,1_5,44,2322
2023-09-18,2,1_5,39,2916
2023-09-18,3,1_5,35,1620
2023-09-18,4,1_5,35,3024
2023-09-18,0,1_6,55,2100
2023-09-18,1,1_6,41,2650
2023-09-18,2,1_6,37,2600
2023-09-18,3,1_6,35,1850
2023-09-18,4,1_6,31,2700
2023-09-18,0,1_7,59,1674
2023-09-18,1,1_7,45,2430
2023-09-18,2,1_7,40,2268
2023-09-18,3,1_7,37,1944
2023-09-18,4,1_7,33,2106
2023-09-18,0,1_8,59,2862
2023-09-18,1,1_8,43,3240
2023-09-18,2,1_8,38,2376
2023-09-18,3,1_8,36,1944
2023-09-18,4,1_8,35,3132
2023-09-18,0,1_9,57,2132
2023-09-18,1,1_9,43,1924
2023-09-18,2,1_9,38,2028
2023-09-18,3,1_9,35,1924
2023-09-18,4,1_9,33,2236
2023-09-18,0,1_10,62,3080
2023-09-18,1,1_10,45,3304
2023-09-18,2,1_10,40,2800
2023-09-18,3,1_10,38,2576
2023-09-18,4,1_10,35,2688
2023-09-18,0,1_11,64,2378
2023-09-18,1,1_11,49,2378
2023-09-18,2,1_11,42,3364
2023-09-18,3,1_11,39,3364
2023-09-18,4,1_11,38,2958
2023-09-18,0,1_12,62,2632
2023-09-18,1,1_12,45,3360
2023-09-18,2,1_12,41,2576
2023-09-18,3,1_12,39,3192
2023-09-18,4,1_12,35,2240
2023-09-18,0,1_13,58,2385
2023-09-18,1,1_13,44,2438
2023-09-18,2,1_13,38,2385
2023-09-18,3,1_13,36,2597
2023-09-18,4,1_13,32,2809
2023-09-18,0,1_14,56,2244
2023-09-18,1,1_14,45,1785
2023-09-18,2,1_14,36,2448
2023-09-18,3,1_14,35,1683
2023-09-18,4,1_14,33,2703
2023-09-18,0,1_15,59,2214
2023-09-18,1,1_15,47,2970
2023-09-18,2,1_15,38,2754
2023-09-18,3,1_15,38,2484
2023-09-18,4,1_15,35,1836
2023-09-18,0,1_16,62,2352
2023-09-18,1,1_16,46,1904
2023-09-18,2,1_16,40,2128
2023-09-18,3,1_16,37,3024
2023-09-18,4,1_16,35,1736
2023-09-18,0,1_17,62,2464
2023-09-18,1,1_17,48,3136
2023-09-18,2,1_17,40,2744
2023-09-18,3,1_17,37,1792
2023-09-18,4,1_17,36,2688
2023-09-18,0,1_18,57,3068
2023-09-18,1,1_18,46,2808
2023-09-18,2,1_18,38,2184
2023-09-18,3,1_18,35,2340
2023-09-18,4,1_18,31,2444
2023-09-18,0,1_19,57,1820
2023-09-18,1,1_19,44,3016
2023-09-18,2,1_19,37,2600
2023-09-18,3,1_19,35,1872
2023-09-18,4,1_19,32,1664
2023-09-18,0,1_20,61,2915
2023-09-18,1,1_20,46,2585
2023-09-18,2,1_20,41,3190
2023-09-18,3,1_20,36,2805
2023-09-18,4,1_20,34,1870
2023-09-18,1,2_1,31,1443
2023-09-18,2,2_1,26,1961
2023-09-18,3,2_1,25,1110
2023-09-18,4,2_1,23,2183
2023-09-18,1,2_2,31,1404
2023-09-18,2,2_2,27,1944
2023-09-18,3,2_2,23,1944
2023-09-18,4,2_2,23,1764
2023-09-18,1,2_3,30,1517
2023-09-18,2,2_3,26,1295
2023-09-18,3,2_3,25,1517
2023-09-18,4,2_3,23,1924
2023-09-18,1,2_4,36,1480
2023-09-18,2,2_4,29,1560
2023-09-18,3,2_4,27,1240
2023-09-18,4,2_4,24,1640
2023-09-18,1,2_5,28,1815
2023-09-18,2,2_5,23,1518
2023-09-18,3,2_5,23,1848
2023-09-18,4,2_5,20,1617
2023-09-18,1,2_6,34,2200
2023-09-18,2,2_6,29,1240
2023-09-18,3,2_6,26,1320
2023-09-18,4,2_6,24,1640
2023-09-18,1,2_7,31,1443
2023-09-18,2,2_7,26,1110
2023-09-18,3,2_7,25,1887
2023-09-18,4,2_7,24,1924
2023-09-18,1,2_8,36,2160
2023-09-18,2,2_8,28,2000
2023-09-18,3,2_8,27,2040
2023-09-18,4,2_8,25,1680
2023-09-18,1,2_9,29,1404
2023-09-18,2,2_9,26,1080
2023-09-18,3,2_9,25,1476
2023-09-18,4,2_9,23,1800
2023-09-18,1,2_10,33,1365
2023-09-18,2,2_10,27,2262
2023-09-18,3,2_10,26,1365
2023-09-18,4,2_10,24,2223
2023-09-18,1,2_11,32,1116
2023-09-18,2,2_11,26,1476
2023-09-18,3,2_11,25,1080
2023-09-18,4,2_11,23,1620
2023-09-18,1,2_12,35,2160
2023-09-18,2,2_12,29,1760
2023-09-18,3,2_12,26,1200
2023-09-18,4,2_12,25,2240
2023-09-18,1,2_13,31,1332
2023-09-18,2,2_13,26,1800
2023-09-18,3,2_13,24,2124
2023-09-18,4,2_13,23,1080
2023-09-18,1,2_14,27,1410
2023-09-18,2,2_14,21,1680
2023-09-18,3,2_14,20,1620
2023-09-18,4,2_14,18,1230
2023-09-18,1,2_15,27,1152
2023-09-18,2,2_15,22,1504
2023-09-18,3,2_15,21,992
2023-09-18,4,2_15,20,1184
2023-09-18,1,2_16,27,1224
